,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR947737,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR12685684,46.87153,-91.10558,686123.0,46.7369552702052,6635.0,0.39616126962658293,0.0096702964614216
SRR12685685,46.89501,-91.09353,686123.0,46.7369552702052,11012.0,0.6491565999099287,0.0160495628699227
SRR12685686,46.94913,-91.10256,686123.0,46.7369552702052,9039.0,0.4570615799208013,0.0131739952428354
SRR12685687,46.9443,-90.99678,686123.0,46.7369552702052,13125.0,0.6329780392145431,0.0191291442044647
SRR12676966,49.66,-93.72,686123.0,46.7369552702052,13512.0,1.8001069628914934,0.0196932544048224
SRR12261223,43.099,-89.405,686123.0,46.7369552702052,0.0,0.0,0.0
SRR12261225,43.099,-89.405,686123.0,46.7369552702052,0.0,0.0,0.0
SRR12261226,43.099,-89.405,686123.0,46.7369552702052,0.0,0.0,0.0
SRR12261227,43.099,-89.405,686123.0,46.7369552702052,151.0,0.0220050506979069,0.00022005050697900002
SRR9302958,27.71,100.78,686123.0,46.7369552702052,300.0,0.0218575781601841,0.0004371515632036
SRR9302959,24.48,102.88,686123.0,46.7369552702052,0.0,0.0,0.0
SRR9302960,24.57,102.89,686123.0,46.7369552702052,0.0,0.0,0.0
SRR9302961,25.9,100.15,686123.0,46.7369552702052,0.0,0.0,0.0
SRR9302962,25.94,100.16,686123.0,46.7369552702052,300.0,0.0437151563203682,0.0004371515632036
SRR9302963,24.36,102.79,686123.0,46.7369552702052,0.0,0.0,0.0
SRR9302965,24.95,102.66,686123.0,46.7369552702052,150.0,0.0218575781601841,0.0002185757816018
SRR9289418,41.6656,-87.5497,686123.0,46.7369552702052,0.0,0.0,0.0
SRR9214414,48.616034,14.676594,686123.0,46.7369552702052,32115757.0,95.2493920214772,46.80757626124034
SRR9214415,48.616034,14.676594,686123.0,46.7369552702052,27242696.0,95.27635807900188,39.705261035591285
SRR9199084,48.616034,14.676594,686123.0,46.7369552702052,921644.0,61.475855783875474,1.3432630443069244
SRR9214417,48.616034,14.676594,686123.0,46.7369552702052,6188515.0,94.4302932360976,9.019542238579671
SRR9214418,48.616034,14.676594,686123.0,46.7369552702052,1175799.0,65.71444512893461,1.7136853458374084
SRR8894378,24.541,102.895,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8894379,24.541,102.895,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8894380,24.541,102.895,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8894381,24.541,102.895,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8894382,24.541,102.895,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8561390,51.7874,104.9391,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8561391,51.7874,104.9391,686123.0,46.7369552702052,450.0,0.0440111109815586,0.0006557071530906
SRR8517158,49.77,-93.82,686123.0,46.7369552702052,29340.0,3.326218263926438,0.042762030958006
SRR8517159,49.77,-93.82,686123.0,46.7369552702052,44802.0,5.432570803048433,0.0652973533608405
SRR8517160,49.69,-93.69,686123.0,46.7369552702052,1079132.0,68.40245484774596,1.5727972483971533
SRR8517161,49.69,-93.69,686123.0,46.7369552702052,2384555.0,87.7661851361345,3.4754037170215835
SRR8517163,49.69,-93.69,686123.0,46.7369552702052,1737751.0,81.17378501566046,2.5327105138641324
SRR8209852,22.5121,88.3637,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8126712,38.91,-76.96,686123.0,46.7369552702052,1926.0,0.1868531069502115,0.0028071660547744
SRR8126725,38.91,-76.96,686123.0,46.7369552702052,3722.0,0.2960126703229596,0.0054249632514869
SRR8126731,38.91,-76.96,686123.0,46.7369552702052,3394.0,0.2636507853548125,0.0049465432130973
SRR8075935,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075938,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075941,31.662940000000003,-85.062168,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075947,29.719071999999997,-84.981177,686123.0,46.7369552702052,450.0,0.0655707153090626,0.0006557071530906
SRR8075949,31.662940000000003,-85.062168,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075950,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075952,32.933463,-85.19634,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075953,32.933463,-85.19634,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075954,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075955,29.719071999999997,-84.981177,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075960,32.664623999999996,-85.087393,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075961,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075962,32.664623999999996,-85.087393,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075963,32.664623999999996,-85.087393,686123.0,46.7369552702052,150.0,0.0218575781601841,0.0002185757816018
SRR8075964,31.662940000000003,-85.062168,686123.0,46.7369552702052,166.0,0.0121001145567194,0.0002420022911343
SRR8075965,32.664623999999996,-85.087393,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075975,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075976,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075977,31.662940000000003,-85.062168,686123.0,46.7369552702052,754.0,0.0903653037429149,0.0010989271296837
SRR8075978,32.933463,-85.19634,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075980,31.662940000000003,-85.062168,686123.0,46.7369552702052,151.0,0.0220071663535546,0.0002200716635355
SRR8075982,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075983,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075984,34.261117,-83.950069,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075985,30.743083000000002,-84.858652,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075986,30.743083000000002,-84.858652,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075987,30.743083000000002,-84.858652,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075988,30.743083000000002,-84.858652,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075990,32.933463,-85.19634,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075991,30.743083000000002,-84.858652,686123.0,46.7369552702052,0.0,0.0,0.0
SRR8075992,32.664623999999996,-85.087393,686123.0,46.7369552702052,151.0,0.0220071663535546,0.0002200716635355
SRR8075993,31.662940000000003,-85.062168,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7514478,58.77805600000001,-111.338851,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7514483,58.77805600000001,-111.338851,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7514484,58.77805600000001,-111.338851,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7514496,58.77805600000001,-111.338851,686123.0,46.7369552702052,125.0,0.0182336047618284,0.0001820390833713
SRR7514499,58.77805600000001,-111.338851,686123.0,46.7369552702052,125.0,0.0182336047618284,0.0001820390833713
SRR7514504,58.77805600000001,-111.338851,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7514506,58.77805600000001,-111.338851,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7514508,58.77805600000001,-111.338851,686123.0,46.7369552702052,125.0,0.0182253945721102,0.0001822539457211
SRR7514513,58.77805600000001,-111.338851,686123.0,46.7369552702052,625.0,0.0631049024737547,0.0009107893453506
SRR7468254,58.77805600000001,-111.338851,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7468263,58.77805600000001,-111.338851,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7468265,58.77805600000001,-111.338851,686123.0,46.7369552702052,875.0,0.1275276138534927,0.0012752761385349
SRR7468279,58.77805600000001,-111.338851,686123.0,46.7369552702052,375.0,0.0546546915057504,0.0005465469150575
SRR7468281,58.77805600000001,-111.338851,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7468302,58.77805600000001,-111.338851,686123.0,46.7369552702052,3373.0,0.3032809146464992,0.0049158772362972
SRR7468306,58.77805600000001,-111.338851,686123.0,46.7369552702052,1250.0,0.1556550735072283,0.0018217646136334
SRR7369908,33.11,120.26,686123.0,46.7369552702052,4347.0,0.3934984470714434,0.0063354032892061
SRR7369909,33.11,120.26,686123.0,46.7369552702052,3293.0,0.30623139874337396,0.004799499330295
SRR7369910,33.11,120.26,686123.0,46.7369552702052,2696.0,0.2621924156455912,0.0039292953260566
SRR7369911,33.11,120.26,686123.0,46.7369552702052,300.0,0.0437151563203682,0.0004371515632036
SRR7369915,33.11,120.26,686123.0,46.7369552702052,4050.0,0.3642088568667717,0.005902886103511999
SRR7369916,33.11,120.26,686123.0,46.7369552702052,4050.0,0.323539578326335,0.0059027326062528
SRR7369917,33.11,120.26,686123.0,46.7369552702052,4643.0,0.3843315871935499,0.006766945594303
SRR7369918,33.11,120.26,686123.0,46.7369552702052,2995.0,0.3465951106434269,0.0043651842701673
SRR7369919,33.11,120.26,686123.0,46.7369552702052,2549.0,0.2699060604293982,0.0037150449001126
SRR7369920,33.11,120.26,686123.0,46.7369552702052,2849.0,0.26932376104576,0.0041520982083387
SRR7369921,33.11,120.26,686123.0,46.7369552702052,2246.0,0.2764995767522732,0.0032735937273637
SRR7369922,33.11,120.26,686123.0,46.7369552702052,2847.0,0.2451523959989681,0.0041493984999774
SRR7369924,33.11,120.26,686123.0,46.7369552702052,1050.0,0.1093160147670315,0.0015304112586227
SRR7054680,47.3,8.57,686123.0,46.7369552702052,1050.0,0.1312970948357656,0.0015302571973246
SRR7054681,47.3,8.57,686123.0,46.7369552702052,150.0,0.0218575781601841,0.0002185757816018
SRR6986809,31.09,121.21,686123.0,46.7369552702052,600.0,0.0655734019993499,0.0008743164767833
SRR6986813,22.47,108.21,686123.0,46.7369552702052,600.0,0.038041212727164,0.0008745180485131
SRR6986815,29.21,111.49,686123.0,46.7369552702052,150.0,0.0218607777322724,0.0002186077773227
SRR6986817,37.45,112.39,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6986818,29.17,111.53,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6986819,38.28,106.13,686123.0,46.7369552702052,100.0,0.014580944524523997,0.0001458094452452
SRR6986822,34.52,118.43,686123.0,46.7369552702052,200.0,0.029161889049047995,0.0002916188904904
SRR6986824,34.55,118.41,686123.0,46.7369552702052,750.0,0.0549555824538748,0.001093093830115
SRR6986825,31.1,121.27,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6986826,36.04,120.19,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6787039,48.846361,14.487639000000001,686123.0,46.7369552702052,154004.0,13.714307622248489,0.2244554120485685
SRR6754086,48.846361,14.487639000000001,686123.0,46.7369552702052,46798.0,4.4545757636750265,0.0682062729146231
SRR6754087,48.846361,14.487639000000001,686123.0,46.7369552702052,150.0,0.0218575781601841,0.0002185757816018
SRR6754088,48.846361,14.487639000000001,686123.0,46.7369552702052,22190.0,1.7165792117448329,0.032341290223473
SRR6754089,48.846361,14.487639000000001,686123.0,46.7369552702052,4949.0,0.5286070532542999,0.0072128426943857
SRR6791932,48.846361,14.487639000000001,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6754092,48.846361,14.487639000000001,686123.0,46.7369552702052,51278.0,4.400394475334597,0.0747359260249255
SRR6754093,48.846361,14.487639000000001,686123.0,46.7369552702052,150.0,0.021859034458836,0.0002185903445883
SRR6754094,48.846361,14.487639000000001,686123.0,46.7369552702052,110988.0,11.125830523681614,0.1617610413147496
SRR6754095,48.846361,14.487639000000001,686123.0,46.7369552702052,52633.0,5.1903535685292574,0.0767108330372251
SRR6754096,48.846361,14.487639000000001,686123.0,46.7369552702052,74692.0,10.09820970146752,0.1088610354455396
SRR6754097,48.846361,14.487639000000001,686123.0,46.7369552702052,506230.0,50.07208015180952,0.7378129345554659
SRR6754098,48.846361,14.487639000000001,686123.0,46.7369552702052,21296.0,2.9179987050426823,0.0310381185953538
SRR6754099,48.846361,14.487639000000001,686123.0,46.7369552702052,2399.0,0.3443933730541025,0.0034963869014739
SRR6754100,48.846361,14.487639000000001,686123.0,46.7369552702052,161533.0,19.30295275293205,0.2354285602887529
SRR6754101,48.846361,14.487639000000001,686123.0,46.7369552702052,29985.0,2.65796033495452,0.0437022709995146
SRR6754102,48.846361,14.487639000000001,686123.0,46.7369552702052,5698.0,0.7730569607781695,0.0083046014971076
SRR6754103,48.846361,14.487639000000001,686123.0,46.7369552702052,2100.0,0.2858195750616143,0.0030607278680353
SRR6475631,47.3,8.57,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6475632,47.3,8.57,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6475633,47.3,8.57,686123.0,46.7369552702052,251.0,0.0365797424077024,0.000365797424077
SRR6423777,1.4,103.81,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6423789,1.4,103.801,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6423791,1.41,103.73100000000001,686123.0,46.7369552702052,249.0,0.0363003436701582,0.0003630034367015
SRR6423795,1.39,103.921,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6423802,1.42,103.72,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6423803,1.31,103.72,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6423804,1.38,103.92,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6423806,1.38,103.91,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6423807,1.39,103.92,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6423811,1.29,103.86,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262235,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262236,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262237,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262238,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262239,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262240,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262241,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262242,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262243,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262244,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262245,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6262246,24.82,118.16,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6237650,42.43592,-71.14935,686123.0,46.7369552702052,300.0,0.0255112539588382,0.0004371515632036
SRR6201526,41.77,-81.73,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6201524,41.77,-81.73,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6201002,43.099444,-89.404444,686123.0,46.7369552702052,0.0,0.0,0.0
SRR6197918,43.099444,-89.404444,686123.0,46.7369552702052,0.0,0.0,0.0
SRR5997543,1.29,103.86,686123.0,46.7369552702052,0.0,0.0,0.0
SRR5997547,1.39,103.92,686123.0,46.7369552702052,0.0,0.0,0.0
SRR5896114,51.7874,104.9391,686123.0,46.7369552702052,151.0,0.0220050506979069,0.00022005050697900002
SRR5896115,51.7874,104.9391,686123.0,46.7369552702052,151.0,0.0220066004200413,0.0002200660042004
SRR5432762,46.238518,6.293545,686123.0,46.7369552702052,3154.0,0.3677042247527047,0.0045969066377311
SRR5338504,39.14,-0.65,686123.0,46.7369552702052,0.0,0.0,0.0
SRR5260500,43.1998,-86.5698,686123.0,46.7369552702052,0.0,0.0,0.0
SRR5260499,43.1998,-86.5698,686123.0,46.7369552702052,150.0,0.0218575781601841,0.0002185757816018
SRR5260498,43.1998,-86.5698,686123.0,46.7369552702052,0.0,0.0,0.0
SRR5260496,43.1998,-86.5698,686123.0,46.7369552702052,0.0,0.0,0.0
SRR5260495,43.1998,-86.5698,686123.0,46.7369552702052,300.0,0.0437131371488785,0.0004371313714887
SRR5260494,43.1998,-86.5698,686123.0,46.7369552702052,449.0,0.044597290719010994,0.0006542324277133
SRR5260448,43.1998,-86.5698,686123.0,46.7369552702052,599.0,0.0870014323962321,0.0008729927374537
SRR5260447,43.1998,-86.5698,686123.0,46.7369552702052,450.0,0.0440111109815586,0.0006557071530906
SRR5260446,43.1998,-86.5698,686123.0,46.7369552702052,150.0,0.0218575781601841,0.0002185757816018
SRR5211163,45.4091,-72.0994,686123.0,46.7369552702052,1962.0,0.2348077029920291,0.0028594050425361
SRR5211153,46.8319,-72.5,686123.0,46.7369552702052,11169.0,1.230980642537854,0.0162785783686015
SRR2179956,44.99,-73.11,686123.0,46.7369552702052,706.0,0.1029010378605585,0.0010290103786055
SRR2179955,44.99,-73.11,686123.0,46.7369552702052,606.0,0.088317813861363,0.0008831781386136
SRR2179954,44.99,-73.11,686123.0,46.7369552702052,23319.0,1.409959037519512,0.0339866571576816
SRR4754863,47.070833,8.316333,686123.0,46.7369552702052,41688.0,1.2821289748339584,0.06075897089005901
SRR4754862,47.070833,8.316333,686123.0,46.7369552702052,45437.0,0.8702658425675863,0.06622264941708701
SRR4754860,47.070833,8.316333,686123.0,46.7369552702052,24184.0,1.1734097141474629,0.0352471979426429
SRR4754859,47.0925,8.4891,686123.0,46.7369552702052,0.0,0.0,0.0
SRR4754858,47.0925,8.4891,686123.0,46.7369552702052,100.0,0.014571718773456001,0.0001457171877345
SRR4198832,39.14,-0.6499,686123.0,46.7369552702052,300.0,0.0151520084591246,0.0004371515632036
SRR4198666,39.14,-0.6499,686123.0,46.7369552702052,0.0,0.0,0.0
SRR4029424,46.041000000000004,-89.686,686123.0,46.7369552702052,11044458.0,96.01747778675251,16.096906750694846
SRR4029423,46.041000000000004,-89.686,686123.0,46.7369552702052,8441606.0,95.83325381968977,12.303341596019955
SRR4029421,46.041000000000004,-89.686,686123.0,46.7369552702052,5472454.0,95.22301312505337,7.975908114174863
SRR4029420,46.041000000000004,-89.686,686123.0,46.7369552702052,2981154.0,91.00977423161736,4.3449268429654735
SRR4029415,46.041000000000004,-89.686,686123.0,46.7369552702052,9146946.0,96.27719767968134,13.3313496262536
SRR4029414,46.041000000000004,-89.686,686123.0,46.7369552702052,10132843.0,96.14966990235571,14.768259007997107
