,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR4029412,46.041000000000004,-89.686,686123.0,46.7369552702052,7008499.0,95.75352977001064,10.214639082285537
SRR4029405,46.041000000000004,-89.686,686123.0,46.7369552702052,2459644.0,89.37143844613867,3.584843946035915
SRR4029403,46.041000000000004,-89.686,686123.0,46.7369552702052,5925586.0,95.44659511698778,8.636331606028365
SRR4029402,46.041000000000004,-89.686,686123.0,46.7369552702052,6478938.0,95.49862857463602,9.442821817273286
SRR4029401,46.041000000000004,-89.686,686123.0,46.7369552702052,8674267.0,95.77190445314324,12.642436998841314
SRR4029400,46.041000000000004,-89.686,686123.0,46.7369552702052,12009600.0,95.95321439182622,17.503565636893093
SRR4029398,46.041000000000004,-89.686,686123.0,46.7369552702052,9699531.0,95.6286185555316,14.136723814485158
SRR4029396,46.041000000000004,-89.686,686123.0,46.7369552702052,28122591.0,96.26932826559522,40.98768019726201
SRR4029395,46.041000000000004,-89.686,686123.0,46.7369552702052,14801471.0,96.2909000451202,21.572619402886943
SRR4029392,46.041000000000004,-89.686,686123.0,46.7369552702052,4037350.0,93.95719768405372,5.8842923373141565
SRR4029386,46.041000000000004,-89.686,686123.0,46.7369552702052,4407669.0,94.71756706627528,6.424020991871719
SRR4029380,46.041000000000004,-89.686,686123.0,46.7369552702052,3672253.0,93.354260471038,5.352177979939457
SRR4029377,46.041000000000004,-89.686,686123.0,46.7369552702052,990358.0,64.73388533688565,1.4434127397842658
SRR4029376,46.041000000000004,-89.686,686123.0,46.7369552702052,2889664.0,90.61932384674469,4.211582021085142
SRR4029370,46.041000000000004,-89.686,686123.0,46.7369552702052,6684375.0,95.65865173514223,9.7422403255495
SRR4029369,46.041000000000004,-89.686,686123.0,46.7369552702052,1597935.0,79.12196775228348,2.328934557971384
SRR4029365,46.041000000000004,-89.686,686123.0,46.7369552702052,5207796.0,95.14619883575104,7.590175263850651
SRR4029359,46.041000000000004,-89.686,686123.0,46.7369552702052,1165874.0,71.61996575468247,1.699220222225461
SRR4029124,46.041000000000004,-89.686,686123.0,46.7369552702052,7532892.0,95.76533782849138,10.978924201541123
SRR4029121,46.041000000000004,-89.686,686123.0,46.7369552702052,1856401.0,82.78137389097874,2.7056393331414337
SRR4029118,46.041000000000004,-89.686,686123.0,46.7369552702052,1144230.0,71.4234826016618,1.6676751716106295
SRR4029116,46.041000000000004,-89.686,686123.0,46.7369552702052,19018764.0,96.07198835433735,27.71917260650933
SRR4029115,46.041000000000004,-89.686,686123.0,46.7369552702052,3006917.0,91.202892081653,4.3824752266124305
SRR4029110,46.041000000000004,-89.686,686123.0,46.7369552702052,4753963.0,94.77964680570831,6.928731326492481
SRR4029086,46.041000000000004,-89.686,686123.0,46.7369552702052,1201352.0,69.97448489206747,1.7509290043315848
SRR4029085,46.041000000000004,-89.686,686123.0,46.7369552702052,1193573.0,72.75210897433841,1.7395912185278737
SRR4029083,46.041000000000004,-89.686,686123.0,46.7369552702052,3655976.0,93.64384700403572,5.328460400827549
SRR4029080,46.041000000000004,-89.686,686123.0,46.7369552702052,1545754.0,79.350370861347,2.2528822807776447
SRR4029074,46.041000000000004,-89.686,686123.0,46.7369552702052,1333362.0,73.35739250425944,1.9433274715087527
SRR4029064,46.041000000000004,-89.686,686123.0,46.7369552702052,1269915.0,71.45628595980605,1.8508565399396315
SRR4029063,46.041000000000004,-89.686,686123.0,46.7369552702052,828207.0,57.16031064459288,1.2070824709024477
SRR4018504,43.2052,-79.2648,686123.0,46.7369552702052,0.0,0.0,0.0
SRR4018501,43.2047,-79.266,686123.0,46.7369552702052,0.0,0.0,0.0
SRR4018498,42.8722,-79.4272,686123.0,46.7369552702052,0.0,0.0,0.0
SRR4018493,42.8698,-79.3981,686123.0,46.7369552702052,0.0,0.0,0.0
SRR4018491,42.8638,-79.3862,686123.0,46.7369552702052,0.0,0.0,0.0
SRR1173821,38.5355,-0.2663,686123.0,46.7369552702052,303.0,0.0441715988241175,0.0004417159882411
SRR3657441,61.208142,25.113609,686123.0,46.7369552702052,2562446.0,92.19177095306529,3.7346753701756095
SRR3657440,61.208142,25.113609,686123.0,46.7369552702052,5299689.0,96.0916628739847,7.724107354159532
SRR3657439,61.208142,25.113609,686123.0,46.7369552702052,8969368.0,96.41332426489565,13.072537631950832
SRR3657438,61.208142,25.113609,686123.0,46.7369552702052,4770113.0,95.74318214165537,6.95227280384858
SRR3657437,61.208142,25.113609,686123.0,46.7369552702052,3698078.0,94.63741454085493,5.389819348902456
SRR3657436,61.208142,25.113609,686123.0,46.7369552702052,1420281.0,69.0991131281126,2.0700090289088107
SRR3657435,61.208142,25.113609,686123.0,46.7369552702052,1384088.0,67.48426601892079,2.017259820127004
SRR3657434,61.208142,25.113609,686123.0,46.7369552702052,1588602.0,71.32567581308308,2.3153330707788538
SRR3657433,61.208142,25.113609,686123.0,46.7369552702052,1323971.0,78.9441606949483,1.929640262203716
SRR3657431,61.208142,25.113609,686123.0,46.7369552702052,3138796.0,93.95428754102396,4.5746821378134825
SRR3657430,61.208142,25.113609,686123.0,46.7369552702052,1748278.0,73.91371647663756,2.548055320795251
SRR3657429,61.208142,25.113609,686123.0,46.7369552702052,934725.0,59.533498592234906,1.3623289460665216
SRR3571355,34.15,-83.57,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3571354,34.15,-83.57,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3571025,34.15,-83.57,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3569810,34.15,-83.57,686123.0,46.7369552702052,84.0,0.0061252800153908,0.0001225056003078
SRR3569624,34.15,-83.57,686123.0,46.7369552702052,678.0,0.093280452484467,0.0009880398747746
SRR3569349,34.15,-83.57,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3569300,34.15,-83.57,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3568955,34.15,-83.57,686123.0,46.7369552702052,204.0,0.0148589739740542,0.0002973449468972
SRR3568916,34.15,-83.57,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3184724,43.92,-122.81,686123.0,46.7369552702052,202.0,0.0294515908955099,0.000294515908955
SRR3184721,43.92,-122.81,686123.0,46.7369552702052,606.0,0.0883209976928335,0.0008832099769283
SRR3184722,43.92,-122.81,686123.0,46.7369552702052,202.0,0.0294515908955099,0.000294515908955
SRR3184720,43.92,-122.81,686123.0,46.7369552702052,3129.0,0.4204707636968882,0.0045604399429839
SRR3184719,43.92,-122.81,686123.0,46.7369552702052,3734.0,0.4591089393592694,0.0054420845489802
SRR3184718,43.92,-122.81,686123.0,46.7369552702052,7469.0,0.7549754949185495,0.0108858049329347
SRR3184714,43.92,-122.81,686123.0,46.7369552702052,201.0,0.0293031087720423,0.0002930310877204
SRR3184713,43.92,-122.81,686123.0,46.7369552702052,202.0,0.0294515908955099,0.000294515908955
SRR3184712,43.92,-122.81,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3184711,43.92,-122.81,686123.0,46.7369552702052,202.0,0.0294515908955099,0.000294515908955
SRR3184710,43.92,-122.81,686123.0,46.7369552702052,303.0,0.0441664927425549,0.0004416649274255
SRR3184709,43.92,-122.81,686123.0,46.7369552702052,303.0,0.0392180302948596,0.0004414763679398
SRR3184708,43.92,-122.81,686123.0,46.7369552702052,303.0,0.0441643364236441,0.0004416433642364
SRR3184707,43.92,-122.81,686123.0,46.7369552702052,807.0,0.1084208825531282,0.001176052279256
SRR3184744,41.93,-122.44,686123.0,46.7369552702052,807.0,0.1176216741021653,0.0011762167410216
SRR3184743,41.93,-122.44,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3184741,41.93,-122.44,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3184740,41.93,-122.44,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3184739,41.93,-122.44,686123.0,46.7369552702052,101.0,0.0147221642475183,0.0001472216424751
SRR3184738,41.93,-122.44,686123.0,46.7369552702052,202.0,0.0294560266890921,0.0002945602668909
SRR3184736,41.97,-122.3,686123.0,46.7369552702052,302.0,0.0440130743321532,0.0004401307433215
SRR3184732,29.96,-95.15,686123.0,46.7369552702052,303.0,0.0441513211188081,0.00044151321118800007
SRR3184706,29.96,-95.15,686123.0,46.7369552702052,0.0,0.0,0.0
SRR3184705,29.96,-95.15,686123.0,46.7369552702052,101.0,0.0147294266479916,0.0001472942664799
SRR3184704,29.96,-95.15,686123.0,46.7369552702052,0.0,0.0,0.0
SRR2939624,48.0177052,-122.8023445,686123.0,46.7369552702052,0.0,0.0,0.0
ERR2163668,59.911491000000005,10.757933,686123.0,46.7369552702052,44067.0,4.500937866534135,0.0642260226096487
ERR2105755,59.911491000000005,10.757933,686123.0,46.7369552702052,49060.0,4.953187765458963,0.0715032677756029
ERR2105754,59.911491000000005,10.757933,686123.0,46.7369552702052,43775.0,4.487524638876703,0.063800668614811
ERR2105753,59.911491000000005,10.757933,686123.0,46.7369552702052,43484.0,4.711270204759206,0.06337622741403501
ERR2105748,59.911491000000005,10.757933,686123.0,46.7369552702052,51033.0,5.492174148804223,0.0743788933718881
ERR4011038,59.8376,18.6203,686123.0,46.7369552702052,126.0,0.0183668831973275,0.0001836688319732
ERR4011037,59.8376,18.6203,686123.0,46.7369552702052,0.0,0.0,0.0
ERR4011035,59.8376,18.6203,686123.0,46.7369552702052,0.0,0.0,0.0
ERR4011034,59.8376,18.6203,686123.0,46.7369552702052,126.0,0.0183608609535025,0.00018360860953499998
ERR4011033,59.8376,18.6203,686123.0,46.7369552702052,2765.0,0.2623332637151064,0.0040297019513993
ERR4011032,59.8376,18.6203,686123.0,46.7369552702052,0.0,0.0,0.0
ERR4011031,59.8376,18.6203,686123.0,46.7369552702052,0.0,0.0,0.0
ERR3761241,48.616034,14.676594,686123.0,46.7369552702052,1181942.0,65.75441381384971,1.7226384253523057
ERR3761240,48.616034,14.676594,686123.0,46.7369552702052,1121352.0,65.5999067922224,1.6343307613532851
ERR3761238,48.616034,14.676594,686123.0,46.7369552702052,6069051.0,94.49909683529192,8.84542692105643
ERR3761237,48.616034,14.676594,686123.0,46.7369552702052,445924.0,37.945832502189845,0.649918246906167
ERR3761235,48.616034,14.676594,686123.0,46.7369552702052,27598990.0,95.26601447648451,40.224557212499796
ERR3761234,48.616034,14.676594,686123.0,46.7369552702052,27795570.0,95.35972840841805,40.51106395349522
ERR3761233,48.616034,14.676594,686123.0,46.7369552702052,32476523.0,95.24633640940763,47.333381645320145
ERR3761232,48.616034,14.676594,686123.0,46.7369552702052,32457037.0,95.16121034239487,47.304985850464135
ERR3761231,48.846361,14.487639000000001,686123.0,46.7369552702052,11395.0,1.02778964383937,0.0166076796711376
ERR3761230,48.846361,14.487639000000001,686123.0,46.7369552702052,9744.0,0.9319206818602496,0.0142015327382991
ERR3761229,48.846361,14.487639000000001,686123.0,46.7369552702052,2249.0,0.2371364736351937,0.0032779708507075
ERR3761228,48.846361,14.487639000000001,686123.0,46.7369552702052,2850.0,0.3862220791315843,0.0041535848674363
ERR3761225,48.846361,14.487639000000001,686123.0,46.7369552702052,0.0,0.0,0.0
ERR3761224,48.846361,14.487639000000001,686123.0,46.7369552702052,150.0,0.0218575781601841,0.0002185757816018
ERR3761222,48.846361,14.487639000000001,686123.0,46.7369552702052,22638.0,2.2528157745768613,0.0329941756478065
ERR3761221,48.846361,14.487639000000001,686123.0,46.7369552702052,0.0,0.0,0.0
ERR3761220,48.846361,14.487639000000001,686123.0,46.7369552702052,0.0,0.0,0.0
ERR3761219,48.846361,14.487639000000001,686123.0,46.7369552702052,70186.0,6.544742108047682,0.1022935449183309
ERR3761218,48.846361,14.487639000000001,686123.0,46.7369552702052,59529.0,5.709771919029095,0.0867615666986823
ERR3761217,48.846361,14.487639000000001,686123.0,46.7369552702052,31645.0,3.5551908306528133,0.0461212112478374
ERR3761216,48.846361,14.487639000000001,686123.0,46.7369552702052,41229.0,4.354045931414628,0.0600900129656052
ERR3761215,48.846361,14.487639000000001,686123.0,46.7369552702052,72436.0,7.251760669588398,0.1055730535647398
ERR3761214,48.846361,14.487639000000001,686123.0,46.7369552702052,83983.0,7.999578596549016,0.1224021865583867
ERR3761213,48.846361,14.487639000000001,686123.0,46.7369552702052,56652.0,3.589011611037672,0.0825682711554633
ERR3761212,48.846361,14.487639000000001,686123.0,46.7369552702052,52924.0,3.2022018346564685,0.0771350164212539
ERR3761211,48.846361,14.487639000000001,686123.0,46.7369552702052,51105.0,2.9115669653983325,0.0744837164167357
ERR3761210,48.846361,14.487639000000001,686123.0,46.7369552702052,54709.0,3.2030556222426587,0.0797363670770401
ERR3761209,48.846361,14.487639000000001,686123.0,46.7369552702052,2400.0,0.2594258042654159,0.0034977543938914
ERR3761206,48.846361,14.487639000000001,686123.0,46.7369552702052,7645.0,0.6576061384037556,0.0111420921904673
ERR3761205,48.846361,14.487639000000001,686123.0,46.7369552702052,55344.0,5.907966943536363,0.0806619995467285
ERR3761204,48.846361,14.487639000000001,686123.0,46.7369552702052,43794.0,4.89505070140485,0.0638283729171008
ERR3761203,48.846361,14.487639000000001,686123.0,46.7369552702052,26544.0,2.546938986304205,0.038686899246928
ERR3761202,48.846361,14.487639000000001,686123.0,46.7369552702052,27295.0,2.836834561441608,0.0397813906048915
ERR3761201,48.846361,14.487639000000001,686123.0,46.7369552702052,74692.0,10.09820970146752,0.1088610354455396
ERR3761200,48.846361,14.487639000000001,686123.0,46.7369552702052,506230.0,50.07208015180952,0.7378129345554659
ERR3761199,48.846361,14.487639000000001,686123.0,46.7369552702052,21296.0,2.9179987050426823,0.0310381185953538
ERR3761198,48.846361,14.487639000000001,686123.0,46.7369552702052,2399.0,0.3443933730541025,0.0034963869014739
ERR3761197,48.846361,14.487639000000001,686123.0,46.7369552702052,161533.0,19.30295275293205,0.2354285602887529
ERR3761196,48.846361,14.487639000000001,686123.0,46.7369552702052,29985.0,2.65796033495452,0.0437022709995146
ERR3761195,48.846361,14.487639000000001,686123.0,46.7369552702052,5698.0,0.7730569607781695,0.0083046014971076
ERR3761194,48.846361,14.487639000000001,686123.0,46.7369552702052,2100.0,0.2858195750616143,0.0030607278680353
DRR125127,35.2193,135.9957,686123.0,46.7369552702052,0.0,0.0,0.0
DRR125126,35.2193,135.9957,686123.0,46.7369552702052,0.0,0.0,0.0
DRR125125,35.2193,135.9957,686123.0,46.7369552702052,0.0,0.0,0.0
DRR125124,35.2193,135.9957,686123.0,46.7369552702052,0.0,0.0,0.0
DRR125123,35.2193,135.9957,686123.0,46.7369552702052,0.0,0.0,0.0
DRR125122,35.2193,135.9957,686123.0,46.7369552702052,0.0,0.0,0.0
DRR125121,35.2193,135.9957,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7646213,-27.263585,152.936751,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7646214,-27.263585,152.936751,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7646215,-27.263585,152.936751,686123.0,46.7369552702052,0.0,0.0,0.0
SRR7646219,-27.263585,152.936751,686123.0,46.7369552702052,80.0,0.0116706949045579,0.0001167069490455
ERR472739,42.6411,0.7784,686123.0,46.7369552702052,0.0,0.0,0.0
ERR472738,42.6411,0.7784,686123.0,46.7369552702052,250.0,0.0364292969336401,0.0003642929693364
SRR4029418,46.041000000000004,-89.686,686123.0,46.7369552702052,5001416.0,94.78198449523629,7.2893849752464215
SRR4029413,46.041000000000004,-89.686,686123.0,46.7369552702052,3097082.0,92.06206050778069,4.513888118069209
SRR4029409,46.041000000000004,-89.686,686123.0,46.7369552702052,9253426.0,95.84272693827928,13.48654006066988
SRR4029397,46.041000000000004,-89.686,686123.0,46.7369552702052,13151180.0,96.10725998827759,19.167379705344374
SRR4029394,46.041000000000004,-89.686,686123.0,46.7369552702052,12013278.0,96.12314540074742,17.50892881339789
SRR4029388,46.041000000000004,-89.686,686123.0,46.7369552702052,7874438.0,95.58096854251644,11.476714426193258
SRR4029381,46.041000000000004,-89.686,686123.0,46.7369552702052,3313547.0,92.70800480441555,4.829379572589754
SRR4029378,46.041000000000004,-89.686,686123.0,46.7369552702052,934254.0,61.50689320253075,1.3616418930177243
SRR4029371,46.041000000000004,-89.686,686123.0,46.7369552702052,2121016.0,87.35359005586461,3.0913058393393014
SRR4029368,46.041000000000004,-89.686,686123.0,46.7369552702052,5793732.0,95.1097585796264,8.44415776284427
SRR4029367,46.041000000000004,-89.686,686123.0,46.7369552702052,5132855.0,94.7124605509158,7.480955104645959
SRR4029366,46.041000000000004,-89.686,686123.0,46.7369552702052,2107432.0,86.16006793401476,3.0715086249156496
SRR4029362,46.041000000000004,-89.686,686123.0,46.7369552702052,8829504.0,95.7783037200356,12.868689443193134
SRR4029117,46.041000000000004,-89.686,686123.0,46.7369552702052,4631042.0,94.6697650825493,6.749581686570775
SRR4029111,46.041000000000004,-89.686,686123.0,46.7369552702052,1885391.0,83.1438327410683,2.7478893136857385
SRR2089224,49.0,-123.0,686123.0,46.7369552702052,502.0,0.0590176102535551,0.000731594848154
SRR2089216,49.0,-123.0,686123.0,46.7369552702052,753.0,0.1097556866625954,0.0010975568666259
SRR2089207,49.0,-123.0,686123.0,46.7369552702052,1253.0,0.1682005494641631,0.0018263301186521
SRR2089183,49.0,-123.0,686123.0,46.7369552702052,502.0,0.0574171934186727,0.0007316969144016
SRR2089172,49.0,-123.0,686123.0,46.7369552702052,753.0,0.1033373051187615,0.0010975173285256
SRR2089164,49.0,-123.0,686123.0,46.7369552702052,1506.0,0.1933940555847858,0.0021949721289039998
SRR2089143,49.0,-123.0,686123.0,46.7369552702052,0.0,0.0,0.0
SRR2089135,49.0,-123.0,686123.0,46.7369552702052,0.0,0.0,0.0
